Well name,Stage,Interval top MD [m],Interval Base MD [m],Break Down Pressure [Kpa],ISIP,Total fluid pumped [m^3],Prop in formation [tonne],Avg pressure [Kpa],Inject rate avg [m^3/min],Proppant type 1 Format: [ Local sand 50/140 ],Proppant type 2 [ Local sand 40/70 ],Proppant type 3 [ Local sand 40/70 ],# of Clusters,TVT Ranges
Melynna_E_I,38,"3,486.97","3,487.07","45,820","22,980",181.72,50,"54,386",2.94,Local Sand 40/70  ,Local Sand 50/140,,1,0
Melynna_E_I,39,"3,426.39","3,426.49","38,710","22,980",178.7,50,"54,094",3.16,Local Sand 40/70  ,Local Sand 50/140,,1,0
Melynna_E_I,40,"3,378.21","3,378.31","33,310","22,980",189.19,50,"54,876",3.15,Local Sand 40/70  ,Local Sand 50/140,,1,0
Melynna_E_I,41,"3,317.96","3,318.06","41,860","22,980",196.4,50,"54,796",3.24,Local Sand 40/70  ,Local Sand 50/140,,1,0
Melynna_E_I,42,"3,269.83","3,269.93","39,720","22,980",194.03,50.25,"54,954",3.28,Local Sand 40/70  ,Local Sand 50/140,,1,0.002
Melynna_E_I,43,"3,209.62","3,209.72","30,000","22,980",195.9,50,"55,184",3.14,Local Sand 40/70  ,Local Sand 50/140,,1,0.002
Melynna_E_I,44,"3,161.55","3,161.65","36,850","22,980",191.06,50,"55,235",3.26,Local Sand 40/70  ,Local Sand 50/140,,1,0.001
Melynna_E_I,45,"3,101.56","3,101.66","39,240","22,980",192.77,50,"55,195",3.33,Local Sand 40/70  ,Local Sand 50/140,,1,0.005
Melynna_E_I,46,"3,053.88","3,053.98","36,150","22,980",190.98,50,"55,402",3.47,Local Sand 40/70  ,Local Sand 50/140,,1,0.004
Melynna_E_I,47,"2,994.55","2,994.65","32,070","22,980",188.49,50,"55,134",3.38,Local Sand 40/70  ,Local Sand 50/140,,1,0.005
Melynna_E_I,48,"3,934.35","3,934.45","28,410","22,980",202.7,50.18,"55,827",3.38,Local Sand 40/70  ,Local Sand 50/140,,1,0
Melynna_E_I,49,"2,886.21","2,886.31","40,000","22,980",185.85,50,"54,068",3.47,Local Sand 40/70  ,Local Sand 50/140,,1,0.002
Melynna_E_I,50,"2,837.89","2,837.99","37,550","22,980",182.39,50,"54,879",3.87,Local Sand 40/70  ,Local Sand 50/140,,1,0.001
Melynna_E_I,51,"2,789.75","2,789.85","36,150","22,980",180.53,50,"53,847",3.72,Local Sand 40/70  ,Local Sand 50/140,,1,0
Melynna_E_I,52,"2,741.77","2,741.87","33,200","22,980",182.44,50,"53,702",3.99,Local Sand 40/70  ,Local Sand 50/140,,1,0.003
Melynna_E_I,53,"2,693.31","2,693.41","29,400","22,980",183.61,50,"53,603",3.93,Local Sand 40/70  ,Local Sand 50/140,,1,0.006
Melynna_E_I,54,"2,633.20","2,633.30","29,250","22,980",230.93,50,"55,162",4.07,Local Sand 40/70  ,Local Sand 50/140,,1,0.001
Melynna_E_I,55,"2,585.05","2,585.15","28,030","22,980",212.12,50,"54,904",4.07,Local Sand 40/70  ,Local Sand 50/140,,1,0.003
Melynna_E_J,1,"6,015.18","6,015.28",0,"22,500",3.46,0,0,0,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,2,"5,976.00","5,976.10","55,840","22,500",381.45,50,"54,451",5.19,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,3,"5,913.44","5,913.54","54,710","22,500",514.45,50,"50,897",4.18,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,4,"5,850.94","5,851.04","55,000","22,500",385.12,50,"52,543",4.46,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,5,"5,800.20","5,800.30","55,700","22,500",299.23,50,"54,095",5.31,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,6,"5,750.57","5,750.67","56,750","22,500",274.92,50,"52,314",5.31,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,7,"5,698.35","5,698.45","56,340","22,500",271.1,50,"54,891",5.68,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,8,"5,644.62","5,644.72","55,420","22,500",260.55,50,"53,603",5.23,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,9,"5,602.50","5,602.60","54,471","22,500",386.48,50,"49,824",5.42,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,10,"5,550.71","5,550.81","55,670","22,500",294.91,50,"53,826",3.85,Local Sand 40/70,Local Sand 50/140,,1,0.004
Melynna_E_J,11,"5,499.39","5,499.49","55,910","22,500",255.43,50,"54,415",4.24,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_J,12,"5,449.74","5,449.84","54,230","22,500",248.38,50,"53,908",3.91,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,13,"5,395.46","5,395.56","54,890","22,500",247.63,50,"53,996",3.78,Local Sand 40/70,Local Sand 50/140,,1,0.005
Melynna_E_J,14,"5,341.48","5,341.58","55,450","22,500",238.6,50,"53,413",4.15,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_J,15,"5,286.83","5,286.93","50,470","22,500",239.44,50.28,"52,730",5.16,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_J,16,"5,232.43","5,232.53","52,270","22,500",245.72,50,"53,518",3.4,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,17,"5,181.41","5,181.51","55,020","22,500",230.32,50,"53,946",3.66,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,18,"5,127.90","5,128.00","54,990","22,500",285.11,50,"53,461",3.88,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,19,"5,083.54","5,083.64","55,380","22,500",238.8,50,"53,852",3.99,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,20,"5,028.88","5,028.98","52,920","22,500",247.99,50,"54,231",3.87,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,21,"4,972.61","4,972.71","55,740","22,500",245.47,50,"54,805",4.08,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,22,"4,920.62","4,920.72","55,620","22,500",300.46,50,"54,751",3.75,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,23,"4,866.70","4,866.80","53,510","22,500",236.6,50,"54,625",4.43,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,24,"4,805.50","4,805.60","54,030","22,500",228.19,50,"54,483",4.89,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,25,"4,753.75","4,753.85","55,470","22,500",241.5,50,"54,264",4.81,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,26,"4,704.75","4,704.85","54,970","22,500",237.3,50,"54,528",5.01,Local Sand 40/70,Local Sand 50/140,,1,0.004
Melynna_E_J,27,"4,655.54","4,655.64","54,620","22,500",291.35,50.03,"54,296",5.46,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_J,28,"4,600.59","4,600.69","51,300","22,500",296.92,50,"54,719",3.56,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,29,"4,540.21","4,540.31","50,700","22,500",246.68,50,"54,040",3.25,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,30,"4,480.34","4,480.44","38,430","22,500",214.47,50,"55,160",2.94,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,31,"4,420.33","4,420.43","44,070","22,500",200.88,50,"55,304",2.44,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,32,"4,360.00","4,360.10","44,100","22,500",202.08,50,"55,746",2.79,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,33,"4,309.67","4,309.77","41,000","22,500",204.99,50,"55,721",2.7,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,34,"4,261.28","4,261.38","52,910","22,500",198.69,50,"55,250",2.76,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,35,"4,196.19","4,196.29","41,800","22,500",194.87,50,"55,359",2.57,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_J,36,"4,147.49","4,147.59","41,210","22,500",196.38,50,"55,324",2.82,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,37,"4,084.96","4,085.06","45,770","22,500",211.68,50,"54,861",2.98,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,38,"4,023.56","4,023.66","34,680","22,500",221.45,50,"55,371",2.94,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,39,"3,956.39","3,956.49","36,450","22,500",222.13,50,"55,197",2.83,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,40,"3,903.54","3,903.64","33,000","22,500",213.21,50,"55,412",2.72,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,41,"3,842.55","3,842.65","36,850","22,500",201.31,50,"55,232",3,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_J,42,"3,780.40","3,780.50","35,860","22,500",202.46,50,"55,269",2.91,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,43,"3,713.44","3,713.54","40,510","22,500",192.26,50,"55,328",2.8,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,44,"3,662.88","3,662.98","41,210","22,500",194.04,50,"55,227",2.73,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,45,"3,600.05","3,600.15","41,350","22,500",195.98,50,"55,381",2.83,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,46,"3,536.76","3,536.86","41,910","22,500",195.36,50,"55,314",2.97,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,47,"3,471.50","3,471.60","46,270","22,500",177.17,50,"55,564",2.79,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,48,"3,418.40","3,418.50","43,740","22,500",168.43,50,"55,870",2.71,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,49,"3,353.40","3,353.50","41,890","22,500",173.68,50,"55,100",2.91,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_J,50,"3,291.95","3,292.05","43,140","22,500",169.9,50,"55,006",2.82,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,51,"3,231.04","3,231.14","43,260","22,500",172.31,50,"55,702",3.06,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,52,"3,170.55","3,170.65","43,660","22,500",160.69,45,"55,169",2.93,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,53,"3,107.82","3,107.92","40,020","22,500",186.67,55,"55,036",3.12,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,54,"3,056.77","3,056.87","36,400","22,500",181.87,50,"54,782",3.25,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,55,"3,003.92","3,004.02","40,440","22,500",192.7,50,"55,333",3.36,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,56,"2,942.40","2,942.50","33,780","22,500",187.21,50,"55,226",3.16,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,57,"2,892.07","2,892.17","38,300","22,500",198.38,50,"55,269",3.26,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,58,"2,840.59","2,840.69","37,500","22,500",187.65,50,"55,452",3.15,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_J,59,"2,787.95","2,788.05","36,840","22,500",198.58,50,"55,051",3.46,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_J,60,"2,733.42","2,733.52","37,530","22,500",191.81,50,"54,843",3.34,Local Sand 40/70,Local Sand 50/140,,1,0.005
Melynna_E_J,61,"2,680.26","2,680.36","36,260","22,500",181.08,50,"54,990",3.6,Local Sand 40/70,Local Sand 50/140,,1,0.006
Melynna_E_K,1,"6,158.11","6,158.21",0,"22,800",3.3,0,0,0,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_K,2,"6,112.42","6,112.52","58,830","22,800",461.16,50,"53,718",5.18,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,3,"6,055.80","6,055.90","56,950","22,800",375.29,50,"54,711",5.07,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,4,"5,989.58","5,989.68","53,730","22,800",364.62,50,"54,410",4.94,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,5,"5,937.44","5,937.54","55,040","22,800",311.38,50,"54,417",5.24,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,6,"5,881.90","5,882.00","54,710","22,800",277.59,50,"53,677",4.82,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_K,7,"5,832.89","5,832.99","54,990","22,800",262.53,50.1,"54,016",5.02,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,8,"5,783.86","5,783.96","53,590","22,800",246.45,50,"53,931",5.12,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,9,"5,746.71","5,746.81","53,000","22,800",254.72,50,"54,319",5.23,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,10,"5,709.55","5,709.65","55,840","22,800",241.54,50,"54,240",5.1,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,11,"5,660.38","5,660.48","54,450","22,800",246.16,50,"54,454",5.05,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_K,12,"5,611.20","5,611.30","54,320","22,800",293.62,50,"54,091",5.24,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,13,"5,562.53","5,562.63","55,880","22,800",235.58,50,"54,042",4.87,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,14,"5,513.38","5,513.48","54,880","22,800",245.78,50,"52,957",4.8,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,15,"5,453.27","5,453.37","53,752","22,800",247.03,50,"53,802",5.12,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,16,"5,404.08","5,404.18","55,130","22,800",247.19,50,"53,883",5.22,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,17,"5,342.86","5,342.96","51,120","22,800",251.33,50,"52,522",5.52,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,18,"5,293.67","5,293.77","53,870","22,800",245.65,50,"54,447",5.39,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,19,"5,244.61","5,244.71","53,070","22,800",251.84,50,"54,064",5.15,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,20,"5,195.42","5,195.52","55,900","22,800",250.22,50,"53,649",5.17,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,21,"5,146.26","5,146.36","55,060","22,800",284.41,50,"52,669",5.82,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,22,"5,096.39","5,096.49","54,650","22,800",252.11,50,"52,132",5.76,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,23,"5,046.66","5,046.76","55,150","22,800",244.4,50,"53,890",5.3,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,24,"4,996.92","4,997.02","50,540","22,800",242.36,50,"50,068",6.06,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,25,"4,947.42","4,947.52","55,110","22,800",243.77,50,"51,963",5.54,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,26,"4,885.43","4,885.53","52,880","22,800",250.22,50,"52,176",5.59,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,27,"4,823.11","4,823.21","47,350","22,800",353.45,50.53,"50,614",6.06,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,28,"4,767.60","4,767.70","51,000","22,800",268.9,50,"54,350",3.22,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,29,"4,719.47","4,719.57","49,230","22,800",262.2,50,"54,372",2.78,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,30,"4,670.78","4,670.88","53,210","22,800",222.78,50,"55,136",2.72,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,31,"4,610.49","4,610.59","52,320","22,800",209.85,50,"55,514",2.79,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,32,"4,550.10","4,550.20","51,800","22,800",214.69,50,"54,707",3.21,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,33,"4,501.99","4,502.09","53,700","22,800",204.06,50,"54,567",3.23,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,34,"4,441.35","4,441.45","54,400","22,800",196.31,50.21,"54,713",2.88,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,35,"4,380.31","4,380.41","53,000","22,800",210.21,50,"54,245",2.64,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,36,"4,331.84","4,331.94","55,000","22,800",204.66,50,"54,851",2.57,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,37,"4,271.20","4,271.30","55,100","22,800",190.4,50,"55,172",2.49,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,38,"4,222.40","4,222.50","55,700","22,800",200.89,50,"55,256",2.76,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,39,"4,174.11","4,174.21","54,300","22,800",189.98,50,"55,023",3.03,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,40,"4,113.50","4,113.60","52,320","22,800",202.98,50,"55,133",2.72,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,41,"4,052.86","4,052.96","48,560","22,800",205.94,50,"55,491",3,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,42,"4,004.70","4,004.80","48,250","22,800",199.24,50,"55,262",2.98,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,43,"3,956.00","3,956.10","56,710","22,800",198.4,50,"55,634",2.84,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,44,"3,896.82","3,896.92","46,360","22,800",185.13,50,"54,978",3.1,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,45,"3,836.39","3,836.49","52,250","22,800",185.83,50,"55,313",2.78,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,46,"3,771.86","3,771.96","54,320","22,800",180.16,50,"55,559",2.9,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,47,"3,720.69","3,720.79","48,970","22,800",180.21,50,"55,237",2.74,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,48,"3,655.92","3,656.02","56,400","22,800",185.78,50,"54,470",3.4,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,49,"3,595.38","3,595.48","55,300","22,800",182.59,50,"54,385",3.23,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,50,"3,530.36","3,530.46","51,200","22,800",183.42,50,"53,816",3.72,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,51,"3,465.27","3,465.37","51,300","22,800",180.89,50.1,"53,818",3.2,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,52,"3,404.22","3,404.32","53,300","22,800",187.59,50,"53,654",3.73,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,53,"3,343.61","3,343.71","54,600","22,800",172.8,50,"54,595",3.2,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,54,"3,282.88","3,282.98","53,900","22,800",171.57,50,"54,277",3.5,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,55,"3,232.31","3,232.41","52,800","22,800",170.86,50,"54,995",3.34,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,56,"3,168.74","3,168.84","54,300","22,800",182.72,50,"54,398",3.37,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,57,"3,114.76","3,114.86","55,500","22,800",170.4,50,"54,778",3.4,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,58,"3,060.60","3,060.70","53,200","22,800",168.41,50,"55,133",3.68,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_K,59,"3,005.71","3,005.81","52,120","22,800",167.22,50,"55,645",3.58,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,60,"2,951.22","2,951.32","32,830","22,800",164.96,50,"55,115",3.71,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,61,"2,897.02","2,897.12","33,000","22,800",159.88,50,"55,341",3.78,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,62,"2,842.48","2,842.58","29,360","22,800",159.88,50,"55,536",3.94,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_K,63,"2,787.61","2,787.71","30,000","22,800",160.3,50,"55,144",4.03,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_K,64,"2,734.73","2,734.83","28,400","22,800",165.84,50.48,"54,705",4,Local Sand 40/70,Local Sand 50/140,,1,0.004
Melynna_E_L,1,"6,305.36","6,305.46","40,000","22,000",3.11,0,0,0,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,2,"6,259.80","6,259.90","58,210","22,000",537.75,50,"50,539",3.56,Local Sand 40/70,Local Sand 50/140,,1,0.005
Melynna_E_L,3,"6,202.81","6,202.91","48,500","22,000",383.79,50,"51,434",3.72,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,4,"6,144.39","6,144.49","48,000","22,000",680.76,50,"53,496",3.26,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,5,"6,086.03","6,086.13","50,500","22,000",437.91,50,"53,914",4.54,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,6,"6,027.46","6,027.56","52,850","22,000",311.83,50.01,"53,731",4.26,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,7,"5,968.97","5,969.07","55,140","22,000",282.73,50,"54,551",4.41,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,8,"5,910.58","5,910.68","55,840","22,000",295.33,50,"54,279",4.5,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_L,9,"5,866.38","5,866.48","54,570","22,000",276.76,50,"53,677",4.59,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_L,10,"5,807.54","5,807.64","56,120","22,000",261.19,50,"54,345",4.32,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,11,"5,749.20","5,749.30","55,130","22,000",270.18,50,"53,884",4.73,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,12,"5,690.56","5,690.66","56,520","22,000",405.67,50,"55,208",3.07,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,13,"5,631.79","5,631.89","55,980","22,000",276.43,50,"55,094",4.28,Local Sand 40/70,Local Sand 50/140,,1,0.005
Melynna_E_L,14,"5,573.28","5,573.38","54,960","22,000",338.18,50,"54,768",4.7,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_L,15,"5,514.85","5,514.95","53,870","22,000",269.88,50,"54,592",4.28,Local Sand 40/70,Local Sand 50/140,,1,0.004
Melynna_E_L,16,"5,456.22","5,456.32","55,930","22,000",269.84,50,"54,812",4.64,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_L,17,"5,397.70","5,397.80","56,860","22,000",251.48,50,"54,799",4.36,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,18,"5,339.23","5,339.33","54,280","22,000",275.75,50,"54,692",4.57,Local Sand 40/70,Local Sand 50/140,,1,0.006
Melynna_E_L,19,"5,280.63","5,280.73","56,000","22,000",244.57,50.34,"54,151",4.72,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,20,"5,236.22","5,236.32","53,750","22,000",249.25,50,"54,220",4.78,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,21,"5,177.60","5,177.70","51,200","22,000",241.15,50,"54,386",3.91,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,22,"5,133.42","5,133.52","55,330","22,000",240.84,50,"54,101",3.92,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,23,"5,074.68","5,074.78","52,460","22,000",243.15,50,"54,089",4.52,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,24,"5,030.58","5,030.68","56,200","22,000",239.71,50,"54,347",3.9,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,25,"4,971.91","4,972.01","55,130","22,000",286.35,50,"52,877",4.35,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_L,26,"4,913.22","4,913.32","54,780","22,000",238.68,50,"54,303",4.5,Local Sand 40/70,Local Sand 50/140,,1,0.004
Melynna_E_L,27,"4,854.82","4,854.92","56,060","22,000",296.1,50,"54,678",4.06,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,28,"4,804.94","4,805.04","55,820","22,000",426.52,50,"54,986",2.23,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,29,"4,750.07","4,750.17","46,000","22,000",322.52,50,"54,527",2.64,Local Sand 40/70,Local Sand 50/140,,1,0.006
Melynna_E_L,30,"4,695.02","4,695.12","39,900","22,000",427.9,50,"54,167",2.3,Local Sand 40/70,Local Sand 50/140,,1,0.003
Melynna_E_L,31,"4,639.88","4,639.98","42,300","22,000",410.93,50,"54,094",2.3,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,32,"4,584.69","4,584.79","55,480","22,000",383.55,50,"54,903",2.31,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,33,"4,529.66","4,529.76","54,270","22,000",348.24,50,"54,715",2.4,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,34,"4,474.65","4,474.75","56,050","22,000",425.98,50,"53,166",2.54,Local Sand 40/70,Local Sand 50/140,,1,0.002
Melynna_E_L,35,"4,419.45","4,419.55","57,050","22,000",350.67,50,"54,050",2.2,Local Sand 40/70,Local Sand 50/140,,1,0.001
Melynna_E_L,36,"4,364.34","4,364.44","33,140","22,000",309.27,50,"54,486",2.14,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,37,"4,309.76","4,309.86","33,900","22,000",306.01,50,"54,733",1.85,Local Sand 40/70,Local Sand 50/140,,1,0
Melynna_E_L,38,"4,254.61","4,254.71","23,300","22,000",286.93,50,"55,151",2.55,Local Sand 40/70,Local Sand 50/140,,1,0
